wavenumber,thetaR_0,thetaR_1,thetaR_2,thetaR_3,thetaR_4,thetaR_5,thetaR_6,thetaR_7,thetaR_8,thetaR_9,thetaR_10,thetaR_11,thetaR_12,thetaR_13,thetaR_14,thetaR_15,thetaR_16,thetaR_17,thetaR_18,thetaR_19,thetaR_20,thetaR_21,thetaR_22,thetaR_23,thetaR_24,thetaR_25,thetaR_26,thetaR_27,thetaR_28,thetaR_29,thetaR_30
1758.087201125176,15.263940376550005,15.846682915478869,16.453360037358483,17.08427274974013,17.739557270635547,18.419147878924864,19.12273481632806,19.849717137647172,20.599150610615293,21.3696910535579,22.159533885132888,22.96635116161623,23.787228005658093,24.61860109016192,25.45620272183554,26.29501503891279,27.1292398329324,27.95229042010152,28.75681266850334,29.53474252524167,30.27740693015364,30.97567357994716,31.620152382475688,32.20144749180883,32.71045362751656,33.138684347130464,33.47861380493644,33.72400835301866,33.87022132750541,33.914424574561146,33.85575427490331
1755.9262510974538,15.264035280097133,15.846965579959145,16.453849315517704,17.084988603262612,17.7405206887596,18.42038075071611,19.12425974641754,19.851557194157962,20.6013289931708,21.37223066888015,22.162456818057567,22.969678030698464,23.79097719531508,24.622787855945706,25.460838172425436,26.30010500819651,27.134783668399557,27.95827972970097,28.76323008662666,29.541560578373957,30.284587101833893,30.98316568979561,31.627894401012234,32.20936590693652,32.71846445562421,33.14669483929914,33.48652483756186,33.731717417693936,33.87762595745073,33.92142597789253,33.862260902722575
1754.0782318891424,15.265821703106244,15.848739776795675,16.45561918574202,17.086764762334248,17.742316997538058,18.42221491424875,19.12615398292337,19.85353897183463,20.60343182783902,21.374494969250772,22.16493075729064,22.972418412711974,23.794050271913143,24.626270036429116,25.464816551442325,26.304677621239556,27.14005936931377,27.964377573440633,28.770278096811413,29.549693787252004,30.293944774728867,30.99388769116656,31.640116727243814,32.223215500744296,32.73405352213934,33.16411499186631,33.50584149360415,33.752964920097455,33.90080389504627,33.94649710813523,33.88915094257197
1751.927119831815,15.26985895860893,15.853248824342247,16.460630365209127,17.092308441171685,17.748423069730645,18.428912176009753,19.13346936770467,19.86149662752487,20.612052020538556,21.383792801250067,22.174914692421613,22.983088610752187,23.80539674590068,24.638270663246956,25.477434987335442,26.317861200142723,27.153737092452413,27.978458332095492,28.784649303526844,29.564220619556636,30.30847025326692,31.00823381312513,31.654086847632893,32.23659809112179,32.7466273351769,33.17565552379255,33.5161284772274,33.761790420693345,33.9079804490498,33.95186527072185,33.89258561814245
1750.0875043752187,15.269522805053207,15.852684958246305,16.459836546632626,17.091285925262547,17.747177482957095,18.427454528681068,19.131817210570308,19.859675355929863,20.610096323130815,21.381748241035893,22.172839395479908,22.981055021625696,23.803493388215237,24.63660381941166,25.476130182726486,26.317064346262082,27.15361511261611,27.979199066140318,28.786460470411768,29.567327615810214,30.31311258938695,31.014660047639165,31.662547975878837,32.247339484316065,32.75987949835685,33.19162413155208,33.53498432565519,33.78366006659971,33.93293835690823,33.97992822702285,33.9237099954108
1747.9461632581717,15.26961777890485,15.852967839811571,16.460326215753902,17.092002376059302,17.74814174336355,18.428688533738885,19.133343619268068,19.86151730028482,20.612277077359618,21.384290798252273,22.17576593964572,22.98438628379261,23.807247878824295,24.640796933019978,25.480773178482178,26.322163217193175,27.15916936963818,27.985200478636383,28.792891823822753,29.574161566702752,30.320310717804194,31.022172221988768,31.67031215298862,32.255282061875654,32.76791631442662,33.19966216356239,33.54292408006839,33.79139857548167,33.94037261925235,33.98695886454663,33.930244849035574
1746.114894360049,15.270387433366503,15.854064127707623,16.461786443688606,17.093867064352153,17.750454717744123,18.431496964771423,19.136697991556247,19.865471290079235,20.616887313616356,21.389616478691412,22.18186827027514,22.991327708187157,23.815091062859857,24.649603472639146,25.490602003502715,26.33306867442238,27.17119898494597,27.99839242135057,28.80727212855252,29.589741207241428,30.337082673352874,31.04010872368403,31.689362342151426,32.275370321545765,32.78894154199245,33.22149822436822,33.565421612880876,33.81438821057625,33.96366952815453,34.0103684066761,33.95356894129119
1743.9832577607256,15.27245763639682,15.856450755868664,16.464519251998748,17.096977851550047,17.753977293940736,18.435467064140443,19.141153115601142,19.870450464865957,20.622430742321377,21.39576506910916,22.188663015871736,22.998808901307335,23.823297320342384,24.65857055805415,25.500361437279082,26.343646134121546,27.182612513635128,28.01065048295669,28.820371575235026,29.60366525431396,30.351799009925678,31.055567918150036,31.705496725279463,32.292093539183014,32.80614895665478,33.239068304076135,33.583218373963376,33.83226468241234,33.98147209305501,34.027941755228696,33.970761293885744
1741.8568193694482,15.27337660527846,15.857783855288806,16.466303213065814,17.09925093675642,17.756778996557106,18.438837696878785,19.145133267795867,19.875080306027066,20.627749149339056,21.401808555093837,22.195464441179663,23.006395952437867,23.8316907509204,24.667782198908863,25.510392000546297,26.354482859976013,27.194226737903776,28.02299523888049,28.833379381240345,29.617246278365158,30.365839834397036,31.069931149642624,31.72002169230413,32.30659828776646,32.82043368235508,33.252920246367786,33.5964180514437,33.84459318098482,33.99271895991285,34.037912930179026,33.97928645517925
1740.0382808421784,15.27332260130494,15.857830589620134,16.466470275152314,17.099560737832146,17.75725708448846,18.439513083219264,19.14603875949306,19.876252831045587,20.629230061549993,21.403643899093968,22.197705152260703,23.009097960841157,23.83491495304705,24.671594251779297,25.514861890257666,26.35968419127321,27.200235691716525,28.02988914961016,28.841234897775045,29.6261370943155,30.37583400543994,31.08108805951563,31.732388782249533,32.32020772255442,32.83529918154368,33.26903435130678,33.6137501143598,33.8630883413912,34.012298309800585,34.058474965753945,34.000709782132404
1737.921445950643,15.277081418036213,15.861733602709265,16.470526133855135,17.103778816741396,17.761647548002795,18.444086951344786,19.150807972892636,19.88123031236632,20.634429768948916,21.409080866525986,22.203395509484885,23.015058924265695,23.841164776538886,24.67815212454462,25.521747767080857,26.366918539123244,27.20783913646259,28.037882007935302,28.849636583037512,29.634965391792807,30.38510422265919,31.09081207139996,31.742574008085434,32.330856090823644,32.84640615684924,33.28058811130189,33.625730969627845,33.875468483974316,34.02504195465919,34.071538914877806,34.01404439771716
1736.111111111111,15.27684000725394,15.861452313223879,16.470221613185203,17.103472334110663,17.761365794945224,18.443862933658398,19.150681991771332,19.881251027141786,20.634655326538898,21.40958007304322,22.20424900718936,23.01636032192958,23.843021663345326,24.68068687723727,25.525098038156198,26.371237292135813,27.213294075739096,28.04465423811357,28.857918334050705,29.644956663389465,30.3970082457526,31.10482955690253,31.758896259804793,32.34965719438543,32.867834610523076,33.30475841698547,33.6527158250168,33.90529227845909,34.05767624426822,34.10690042170614,34.0519958540875
1734.0038148083922,15.279061119226721,15.864077710207516,16.473280520419344,17.106994343281936,17.765380439689853,18.4483991514632,19.155767454928107,19.88691132527098,20.640912984132758,21.416453387949545,22.211750700522366,23.024495997202308,23.851788083371133,24.690070082231824,25.535071348041484,26.381759260542623,27.22430649229243,28.05608030803315,28.869661197401697,29.656898446355573,30.409009857156775,31.1167314473361,31.770520339777097,32.360810054264604,32.87831209427534,33.31435147550206,33.66121742346582,33.91250497555624,34.06341992722024,34.111019598682105,34.05436590043903
