theta_i_degrees,n0_to_n0p50,n0_to_n0p55,n0_to_n0p60,n0_to_n0p65,n0_to_n0p70,n0_to_n0p75,n0_to_n0p80,n0_to_n0p85,n0_to_n0p90,n0_to_n0p95,n0_to_n1p00,n0_to_n1p05,n0_to_n1p10,n0_to_n1p15,n0_to_n1p20,n0_to_n1p25,n0_to_n1p30,n0_to_n1p35,n0_to_n1p40,n0_to_n1p45,n0_to_n1p50,n0_to_n1p55,n0_to_n1p60,n0_to_n1p65,n0_to_n1p70,n0_to_n1p75,n0_to_n1p80,n0_to_n1p85,n0_to_n1p90,n0_to_n1p95,n0_to_n2p00
31.488238823882394,11.945681336463696,12.55711483714517,13.213719579458663,13.919681432429957,14.67960984345716,15.49856986631781,16.382108712144205,17.336271372560766,18.36759673289781,19.48308075976635,20.690085863100407,21.99616390970107,23.40874228672885,24.934594362068307,26.578972638779057,28.344218723278164,30.22757496483789,32.217818974522395,34.29028715623987,36.40005460442646,38.474005908920624,40.405076358900395,42.05605693437765,43.28185908727422,43.96910098564721,44.072060754901734,43.620409923223804,42.69851732562796,41.416373380720096,39.88747881841948,38.21628338817361
31.497219721972204,11.948783223618673,12.560380559044987,13.217162105406807,13.923315110089138,14.683450581207651,15.502635342606439,16.38641861496862,17.3408476714941,18.372463984107164,19.48826644020991,20.6956207214575,22.002082304817797,23.415082452483414,24.941398477843073,26.586286474394452,28.352090427467676,30.236052217995603,32.226943164834026,34.300082486556434,36.41050953357418,38.48504570498936,40.41653234791814,42.067652671772855,43.29324447680757,43.97994110859295,44.082128903341996,43.62962137406802,42.706899757159164,41.42401577909064,39.8944911706376,38.22277431146357
31.506200620062014,11.951884848393327,12.56364600875593,13.220604349280107,13.92694849584379,14.68729101746475,15.506700508305483,16.390728198940756,17.34542364460368,18.377330904422656,19.49345178739714,20.701155247955775,22.008000374581055,23.42142230616962,24.948202303569804,26.59360005273611,28.359961919358295,30.244529315375797,32.23606726139261,34.309877772905416,36.42096441684226,38.4960853305316,40.4279878235074,42.07924726849492,43.3046278734068,43.990778375548636,44.092193558293765,43.638829018304854,42.715278345698515,41.431654471563526,39.90150003755043,38.22926199608929
31.515181518151824,11.954986210711521,12.566911186197995,13.224046310994462,13.930581589605477,14.69113115213545,15.510765363317171,16.395037463957923,17.349999291781803,18.382197493731695,19.49863680121085,20.7066894424741,22.01391811886686,23.4277618476625,24.955005839125175,26.600913373685884,28.3678331988405,30.253006256878656,32.24519126409949,34.31967301515506,36.4314192539759,38.5071247849872,40.43944278453637,42.09084072264505,43.3160092745675,44.00161278398966,44.102254717835436,43.648032854880896,42.72365309096903,41.43928945840093,39.9085054197322,38.23574644277208
31.52416241624163,11.958087310497115,12.570176091291188,13.227487990465775,13.934214391285767,14.694970985126737,15.514829907543723,16.399346409917403,17.354574612920786,18.387063751921676,19.503821481533816,20.712223304891282,22.019835537551245,23.434101076837063,24.961809084385866,26.608226437125545,28.375704265804746,30.26148304240427,32.25431517285583,34.329468213173385,36.44187404471986,38.51816406779509,40.45089722987169,42.102433032322494,43.32738867778405,44.01244433139213,44.11231238004798,43.657232882746136,42.732023992696945,41.44692073986771,39.91550731775921,38.242227652234796
31.53314331433144,11.961188147673981,12.573440723955517,13.230929387609955,13.937846900796215,14.698810516345613,15.51889414088736,16.4036550367165,17.359149607912933,18.391929678879986,19.50900582824883,20.71775683508614,22.025752630510183,23.440439993568294,24.968612039228518,26.615539242936855,28.383575120141423,30.26995967185271,32.263438987562786,34.339263366828284,36.452328788818484,38.52920317839333,40.462351158378425,42.11402419562454,43.338766080549675,44.02327301523291,44.12236654301495,43.666429100853904,42.74039105061173,41.45454831623136,39.92250573220976,38.24870562520178
31.54212421242125,11.964288722165973,12.576705084110973,13.234370502342895,13.941479118048381,14.70264974569906,15.522958063250279,16.407963344252476,17.36372427665051,18.39679527449398,19.51418984123863,20.723290032937456,22.03166939761962,23.44677859773113,24.975414703529715,26.622851791001505,28.391445761740865,30.278436145123916,32.27256270812138,34.34905847598737,36.462783486015624,38.54024211621905,40.473804568919974,42.12561421064648,43.35014148035633,44.034098832989535,44.132417204822445,43.675621508160965,42.74875426444601,41.46217218776198,39.92950066366415,38.2551803623989
31.55110511051106,11.96738903389696,12.579969171677563,13.237811334580497,13.945111042953824,14.706488673094059,15.5270216745347,16.412271332422616,17.368298619025804,18.401660538651033,19.519373520385958,20.728822898323997,22.03758583875549,23.453116889200484,24.982217077166016,26.63016408120115,28.399316190493373,30.286912462117836,32.281686334432464,34.35885354051808,36.47323813605477,38.55128088070842,40.48525746035824,42.137203075481686,43.36151487469487,44.04492178214033,44.14246436355919,43.68481010362742,42.757113633935745,41.46979235473235,39.936492112704755,38.26165186455358
31.560086008600866,11.970489082790799,12.583232986575284,13.241251884238652,13.948742675424079,14.71032729843758,15.5310849746428,16.41657900112417,17.37287263493106,18.40652547123845,19.524556865573516,20.734355431124488,22.043501953793676,23.459454867851218,24.989019160013925,26.637476113417392,28.407186406289142,30.295388622734254,32.29080986639687,34.36864856028768,36.48369273867891,38.56231947129675,40.496709831553424,42.14879078822149,43.37288626105488,44.055741860164325,44.15250801731647,43.693994886216736,42.76546915882,41.477408817417825,39.943480079915894,38.26812013239468
31.569066906690676,11.973588868771365,12.586496528724142,13.24469215123326,13.952374015370715,14.714165621636603,15.535147963476781,16.420886350254403,17.37744632425855,18.411390072143583,19.529739876684022,20.73988763121766,22.049417742610075,23.4657925335582,24.995820951949934,26.644787887531827,28.415056409018373,30.30386462687299,32.29993330391532,34.37844353516322,36.494147293630654,38.57335788741847,40.508161681364236,42.16037734695536,43.38425563692485,44.066559064541366,44.16254816418821,43.703175854895846,42.773820838841125,41.48502157609646,39.95046456588395,38.27458516665263
31.578047804780486,11.976688391762512,12.589759798044122,13.2481321354802,13.956005062705264,14.718003642598086,15.539210640938826,16.425193379710556,17.382019686900495,18.41625434125373,19.534922553600147,20.745419498482192,22.05533320508052,23.47212988619623,25.002622452850467,26.652099403425943,28.422926198571197,30.31234047443371,32.30905664688836,34.388238465011526,36.50460180065215,38.584396128507,40.51961300864772,42.171962749770714,43.39562299979203,44.077373392752,44.17258480227089,43.71235300863499,42.78216867374464,41.492630631048904,39.95744557119729,38.28104696805936
31.587028702870295,11.9797876516881,12.59302279445523,13.251571836895376,13.959635817339269,14.721841361228998,15.543273006931104,16.429500089389858,17.386592722749125,18.421118278456174,19.540104896204557,20.750951032796756,22.061248341080802,23.47846692564007,25.009423662591917,26.659410660981198,28.43079577483765,30.320816165316053,32.31817989521652,34.39803334969925,36.51505625948509,38.59543419399488,40.531063812259305,42.18354699475304,43.40698834714249,44.08818484227752,44.18261792966363,43.721526346407835,42.790512663279344,41.500235982558415,39.96442309644628,38.287505537348245
31.5960096009601,11.982886648472006,12.596285517877456,13.255011255394669,13.963266279184273,14.725678777436295,15.547335061355794,16.433806479189546,17.391165431696678,18.425981883638215,19.54528690437989,20.756482234040014,22.06716315048675,23.484803651764484,25.016224581050647,26.66672166007906,28.438665137707776,30.329291699419592,32.32730304880017,34.40782818909285,36.525510669870776,38.60647208331375,40.542514091052894,42.195130079985866,43.41835167646117,44.09899341060007,44.192647544468144,43.73069586719145,42.798852807197214,41.50783763091091,39.971397142223324,38.29396087525427
31.60499049904991,11.985985382038072,12.5995479682308,13.258450390893964,13.966896448151802,14.729515891126926,15.55139680411505,16.438112549006828,17.395737813635325,18.430845156687102,19.55046857800877,20.76201310209056,22.073077633174087,23.49114006444417,25.023025208102972,26.674032400600872,28.446534287071522,30.337767076643807,32.336426107539566,34.41762298305855,36.535965031549985,38.617509795894286,40.55396384388071,42.206712003550734,43.42971298523185,44.10979909520252,44.20267364478878,43.73986156996627,42.807189105253414,41.51543557639491,39.97836770912278,38.3004129825138
31.61397139713972,11.989083852310173,12.602810145435251,13.261889243309145,13.970526324153393,14.733352702207837,15.55545823511104,16.44241829873893,17.40030986845727,18.435708097490096,19.555649916973803,20.76754363682703,22.078991789018563,23.497476163553817,25.02982554362517,26.681342882427995,28.454403222818794,30.34624229688813,32.345549071334915,34.4274177314624,36.54641934426317,38.6285473311663,40.565413069593426,42.21829276352725,43.44107227093713,44.12060189356851,44.21269622873255,43.74902345371614,42.815521557206374,41.52302981930157,39.985334797741054,38.306861859864775
31.62295229522953,11.992182059212173,12.60607204941081,13.265327812556096,13.974155907100583,14.737189210585987,15.559519354245914,16.446723728283036,17.404881596054704,18.44057070593443,19.56083092115758,20.773073838127992,22.084905617895892,23.503811948968067,25.036625587493496,26.6886531054417,28.46227194483945,30.354717360051932,32.35467194008629,34.43721243417027,36.55687360775024,38.63958468855865,40.576861767040086,42.22987235799304,43.452429531058456,44.13140180318256,44.22271529440904,43.75818151742834,42.823850162817735,41.53062035992466,39.99229840867652,38.31330750804662
31.631933193319338,11.995280002667926,12.609333680077453,13.268766098550692,13.977785196904877,14.74102541616829,15.563580161421795,16.451028837536338,17.409452996319793,18.445432981907317,19.56601159044267,20.778603705871983,22.09081911968171,23.51014742056151,25.043425339584115,26.69596306952323,28.47014045302327,30.36319226603447,32.36379471369363,34.44700709104773,36.56732782175072,38.65062186749924,40.58830993506809,42.24145078502373,43.463784763076085,44.14219882152987,44.232730839930475,43.76733576009347,42.83217492185231,41.53820719856055,39.999258542529525,38.319749927800224
31.640914091409147,11.998377682601301,12.612595037355188,13.272204101208816,13.981414193477823,14.744861318861702,15.567640656540853,16.45533362639604,17.41402406914469,18.450294925295974,19.571191924711627,20.784133239937557,22.096732294251705,23.516482578208738,25.050224799773215,26.70327277455379,28.47800874726003,30.371667014735003,32.372917392056806,34.45680170196028,36.5777819860037,38.6616588674151,40.59975757252332,42.253028042693074,43.475137964469205,44.15299294609657,44.242742863411806,43.77648618070563,42.840495834078155,41.54579033550825,40.00621519990247,38.32618911986801
31.649894989498957,12.00147509893616,12.615856121164,13.275641820446348,13.985042896730926,14.74869691857314,15.571700839505201,16.4596380947593,17.41859481442156,18.455156535987587,19.576371923846985,20.78966244020322,22.102645141481485,23.5228174217843,25.05702396793692,26.71058222041454,28.485876827439405,30.38014160605265,32.38203997507559,34.46659626677314,36.58823610024779,38.672695687732315,40.61120467824997,42.26460412907278,43.486489132715825,44.16378417436953,44.25275136297055,43.78563277826228,42.84881289926655,41.5533697710694,40.013168381399694,38.33262508499386
31.658875887588767,12.004572251596361,12.619116931423877,13.279079256179156,13.988671306575707,14.752532215209532,15.575760710216967,16.463942242523284,17.42316523204252,18.46001781386934,19.581551587731244,20.795191306547462,22.108557661246646,23.529151951162696,25.063822843951304,26.71789140698656,28.49374469345102,30.38861603988652,32.39116246264962,34.47639078535133,36.59869016422118,38.68373232787603,40.622651251090666,42.27617904223263,43.497838265292785,44.17457250383646,44.26275633672692,43.794775551764275,42.85712611719198,41.56094550554819,40.02011808762752,38.339057823923106
31.667856785678573,12.00766914050577,12.622377468054806,13.282516408323119,13.992299422923672,14.756367208677805,15.57982026857827,16.468246069585163,17.4277353218997,18.464878758828398,19.586730916246925,20.800719838848742,22.114469853422737,23.535486166218412,25.070621427692394,26.725200334150934,28.50161234518448,30.397090316135614,32.400284854678446,34.48618525755969,36.60914417766161,38.694768787270476,40.63409728988637,42.28775278024042,43.50918535967583,44.18535793198592,44.27275778280379,43.80391450021591,42.8654354876321,41.56851753925145,40.02706431919431,38.34548733740266
31.676837683768383,12.010765765588244,12.625637730976775,13.285953276794096,13.995927245686342,14.760201898884864,15.58387951449122,16.472549575842073,17.432305083885222,18.469739370751896,19.591909909276488,20.806248036985508,22.12038171788532,23.541820066825874,25.077419719036214,26.73250900178865,28.50947978252929,30.405564434698867,32.4094071510615,34.49597968326283,36.619598140306394,38.70580506533893,40.6455427934765,42.29932534116201,43.52053041333955,44.19614045630726,44.282755699326664,43.81304962262489,42.87374101036785,41.57608587248865,40.03400707671033,38.35191362618081
31.685818581858193,12.013862126767652,12.628897720109777,13.289389861507964,13.999554774775216,14.764036285737628,15.587938447857931,16.476852761191164,17.43687451789118,18.474599649526976,19.597088566702393,20.811775900836178,22.126293254509882,23.54815365285952,25.08421771785872,26.7398174097807,28.51734700537493,30.414038395475174,32.41852935169813,34.50577406232519,36.630052051892385,38.71684116150378,40.656987760698804,42.31089672306128,43.53187342375744,44.20692007429075,44.2927500844238,43.82218091800233,42.88204268518331,41.5836505055718,40.0409463607879,38.3583366910074
31.694799479948003,12.016958223967846,12.632157435373784,13.292826162380594,14.003182010101803,14.767870369142997,15.591997068580492,16.48115562552956,17.44144362380967,18.47945959504076,19.602266888407097,20.817303430279146,22.132204463171917,23.554486924193707,25.091015424035845,26.747125558007994,28.52521401361084,30.422512198363332,32.42765145648756,34.51556839461098,36.64050591215599,38.727877075186434,40.66843219038944,42.32246692400017,43.54321438840183,44.21769678342743,44.30274093622608,43.83130838536275,42.89034051186581,41.5912114388156,40.04788217204126,38.364756532633734
31.70378037803781,12.020054057112699,12.635416876688803,13.296262179327845,14.006808951577604,14.771704149007887,15.596055376561006,16.48545816875439,17.44601240153277,18.484319207180356,19.607444874273014,20.822830625192797,22.13811534374688,23.560819880702788,25.097812837443467,26.754433446351417,28.533080807126357,30.430985843262086,32.436773465328926,34.525362679984234,36.65095972083318,38.73891280580742,40.67987608138294,42.33403594203863,43.55455330474398,44.228470581209265,44.31272825286709,43.840432023724155,42.8986344902059,41.59876867253725,40.05481451108666,38.37117315181255
31.71276127612762,12.023149626126061,12.638676043974796,13.299697912265579,14.010435599114109,14.77553762523918,15.600113371701546,16.48976039076277,17.450580850952548,18.489178485832838,19.612622524182534,20.82835748545546,22.144025896110197,23.56715252226105,25.104609957957422,26.761741074691788,28.540947385810814,30.43945933007009,32.4458953781212,34.535156918308736,36.661413477659444,38.749948352786255,40.691319432512216,42.345603775234665,43.56589017025399,44.239241465129055,44.32271203248308,43.84955183210787,42.906924619997284,41.60632220705659,40.0617433785423,38.37758654929807
31.72174217421743,12.026244930931798,12.641934937151754,13.303133361109658,14.014061952622821,14.779370797743764,15.604171053904196,16.49406229145179,17.455148971961055,18.494037430885296,19.61779983801806,20.833884010945482,22.149936120137248,23.573484848742794,25.11140678545352,26.769048442909877,28.548813749553435,30.447932658685946,32.45501719476332,34.5449511094481,36.671867182369894,38.76098371554159,40.70276224260854,42.35717042164429,43.57722498240089,44.250009432680436,44.332692273213034,43.858667809538716,42.915210901036914,41.613872042696094,40.06866877502835,38.38399672584605
31.73072307230724,12.029339971453771,12.64519355613966,13.306568525775939,14.017688012015224,14.783203666428546,15.608228423071038,16.498363870718563,17.459716764450345,18.498896042224786,19.62297681566195,20.839410201541156,22.15584601570342,23.579816860022255,25.118203319807535,26.77635555088644,28.556679898243445,30.456405829008187,32.464138915154116,34.55474525326573,36.682320834699134,38.77201889349111,40.71420451050162,42.36873587932165,43.58855773865257,44.260774481358006,44.342668973198634,43.86777995504496,42.92349333312495,41.621418179780775,40.075590701166966,38.39040368221362
31.739703970397045,12.03243474761584,12.648451900858491,13.310003406180284,14.021313777202813,14.787036231200394,15.612285479104132,16.502665128460173,17.464284228312444,18.503754319738352,19.62815345699656,20.84493605712078,22.16175558268405,23.586148555973647,25.124999560895183,26.78366239850217,28.56454583177,30.464878840935274,32.47326053919224,34.56453934962482,36.69277443438135,38.783053886051555,40.725646235019454,42.380300146318795,43.599888436475844,44.27153660865721,44.352642130584265,43.87688826765823,42.93177191606475,41.62896061863829,40.082509157582244,38.396807419159444
31.748684868486855,12.035529259341873,12.651709971228243,13.31343800223855,14.02493924809708,14.790868491966197,15.616342221905544,16.506966064573707,17.468851363439395,18.50861226331304,19.633329761904232,20.85046157756261,22.167664820954467,23.592479936471136,25.131795508592177,26.79096898563771,28.572411550022192,30.473351694365615,32.482382066776346,34.5743333983884,36.70322798115028,38.794088692638766,40.73708741498853,42.391863220685956,43.611217073336476,44.282295812074395,44.36261174351705,43.88599274641365,42.94004664966287,41.63649935959882,40.08942414490028,38.40320793744362
31.757665766576665,12.03862350655572,12.654967767168875,13.316872313866584,14.028564424609488,14.79470044863282,15.62039865137732,16.511266678956222,17.473418169723185,18.513469872835852,19.638505730267255,20.85598676274488,22.17357373038994,23.598811001388874,25.138591162774137,26.79827531217365,28.58027705288903,30.4818243891975,32.491503497804864,34.5841273994192,36.71368147473918,38.80512331266758,40.74852804923356,42.40342510047127,43.62254364669903,44.29305208910677,44.37257781014677,43.89509339034972,42.948317533729075,41.64403440299519,40.09633566374907,38.409605237827684
31.766646664666474,12.04171748918125,12.658225288600375,13.320306340980244,14.03218930665153,14.798532101107135,15.62445476742151,16.51556697150479,17.477984647055827,18.5183271481938,19.64368136196794,20.861511612545797,22.179482310865726,23.605141750600964,25.14538652331667,26.805581377990553,28.588142340259534,30.490296925329194,32.5006248321762,34.59392135257983,36.724134914880906,38.81615774555194,40.759968136577776,42.414985783721015,43.633868154027056,44.30380543725249,44.382540328626014,43.904190198508445,42.95658456807634,41.65156574916277,40.10324371475862,38.415999321074686
31.775627562756284,12.044811207142324,12.661482535442726,13.323740083495373,14.035813894134678,14.802363449296013,15.628510569940161,16.519866942116458,17.482550795329303,18.523184089273865,19.64885665688855,20.867036126843555,22.18539056225706,23.611472183981476,25.152181590095367,26.81288718296891,28.59600741202261,30.4987693026589,32.50974606978862,34.60371525773265,36.73458830130781,38.827191990704804,40.77140767584267,42.42654526847947,43.64519059278301,44.314555854010656,44.392499297110064,43.9132831699352,42.96484775252082,41.65909339843956,40.11014829856086,38.42239018794908
31.78460846084609,12.047904660362795,12.664739507615892,13.327173541327824,14.039438186970399,14.806194493106304,15.632566058835295,16.524166590688274,17.48711661443559,18.528040695963014,19.65403161491135,20.872560305516327,22.19129848443914,23.617802301404463,25.158976362985726,26.820192726989188,28.60387226806713,30.507241521084683,32.518867210540286,34.613509114739834,36.74504163375185,38.83822604753825,40.78284666584817,42.438103552788945,43.65651096042825,44.32530333688124,44.40245471375692,43.922372303678856,42.97310708688189,41.66661735116608,40.11704941578967,38.42877783921679
31.7935893589359,12.050997848766531,12.667996205039858,13.330606714393442,14.043062185070173,14.810025232444879,15.636621234008954,16.52846591711728,17.491682104266665,18.532896968148226,19.65920623591858,20.878084148442262,22.197206077287163,23.624132102743932,25.165770841863274,26.827498009931816,28.611736908281944,30.51571358050464,32.52798825432928,34.62330292346335,36.755494911944496,38.84925991546335,40.794285105412555,42.44966063468985,43.66782925442315,44.33604788336516,44.412406576727385,43.931457598791695,42.981362570982164,41.67413760768549,40.12394706708092,38.435162275645204
31.80257025702571,12.054090772277391,12.671252627634596,13.33403960260807,14.04668588834546,14.81385566721857,15.640676095363155,16.532764921300497,17.496247264714473,18.53775290571643,19.66438051979246,20.88360765549948,22.203113340676254,23.63046158787385,25.17256502660344,26.834803031677136,28.61960133255579,30.524185480816723,32.537109201053525,34.63309668376494,36.76594813561676,38.860293593890255,40.80572299335247,42.461216512220574,43.67914547222687,44.346789490964284,44.42235488418497,43.940539054329456,42.98961420464738,41.681654168343485,40.130841253072376,38.44154349800314
31.81155115511552,12.057183430819231,12.67450877532008,13.33747220588755,14.05030929670773,14.817685797334233,15.644730642799912,16.537063603134946,17.500812095670955,18.542608508554565,19.669554466415185,20.889130826566078,22.209020274481535,23.63679075666816,25.179358917081625,26.84210779210549,28.627465540777386,30.532657221918814,32.54623005061088,34.64289039550618,36.776401304499224,38.871327082228156,40.81716032848289,42.472771183417564,43.690459611297605,44.35752815718142,44.432299634295944,43.94961666935131,42.99786198770653,41.689167033488346,40.137731974403756,38.447921507060855
31.820532053205326,12.060275824315916,12.677764648016293,13.340904524147723,14.053932410068438,14.821515622698717,15.648784876221232,16.54136196251764,17.505376597028054,18.547463776549534,19.67472807566896,20.894653661520124,22.214926878578105,23.643119609000774,25.18615251317321,26.849412291097146,28.635329532835392,30.54112880370878,32.55535080289909,34.65268405854839,36.786854418321994,38.88236037988532,40.82859710961723,42.48432464631532,43.70177166909249,44.36826387952032,44.44224082522935,43.9586904429199,43.00610591999178,41.69667620347093,40.144619231716774,38.454296303590084
31.829512951295136,12.06336795269131,12.681020245643188,13.344336557304432,14.05755522833904,14.82534514321885,15.652838795529126,16.545659999345578,17.509940768677684,18.55231870958826,19.679901347435926,20.9001761602397,22.22083315284102,23.64944814474557,25.19294581475353,26.85671652853233,28.6431933086184,30.54960022608437,32.56447145781579,34.66247767275271,36.79730747681476,38.89339348626904,40.84003333556719,42.49587689894641,43.71308164306754,44.378996655485714,44.45217845515701,43.967760374101324,43.01434600133851,41.70418167864466,40.151503025654996,38.46066788836398
31.838493849384946,12.066459815869267,12.684275568120752,13.347768305273512,14.061177751430996,14.829174358801463,15.656892400625582,16.549957713515752,17.51450461051175,18.557173307557605,19.685074281598236,20.90569832260281,22.22673909714531,23.655776363776376,25.199738821697867,26.864020504291226,28.651056868014976,30.558071488943284,32.57359201525848,34.67227123798004,36.807760479706715,38.904426400785646,40.85146900514288,42.5074279393414,43.7243895306778,44.389726482583285,44.462112522253484,43.97682646196511,43.02258223158527,41.711683459365524,40.15838335686398,38.467036262157116
31.847474747474756,12.06955141377365,12.68753061536895,13.351199767970785,14.06479997925575,14.833003269353393,15.660945691412593,16.55425510492515,17.519068122422162,18.562027570344448,19.690246878038025,20.911220148487473,22.232644711365996,23.66210426596701,25.20653153388148,26.87132421825397,28.65892021091359,30.56654259218313,32.5827124751246,34.68206475409113,36.81821342672661,38.91545912284055,40.86290411715275,42.518977765528916,43.73569532937718,44.40045335831968,44.47204302469615,43.98588870558423,43.03081461057384,41.719181545992086,40.16526022599122,38.473401425745536
31.856455645564562,12.072642746328315,12.690785387307749,13.354630945312094,14.068421911724753,14.836831874781446,15.66499866779213,16.558552173470733,17.523631304300782,18.566881497835645,19.69541913663739,20.916741637771672,22.238549995378033,23.668431851191222,25.21332395117956,26.87862767030064,28.66678333720267,30.575013535701455,32.59183283731143,34.69185822094646,36.82866631760274,38.926491651838184,40.8743386704036,42.530526375535636,43.74699903661862,44.411177280202544,44.48196996066513,43.99494710403515,43.03904313814916,41.72667593888543,40.1721336336861,38.479763379906686
31.865436543654372,12.075733813457129,12.694039883857126,13.35806183721328,14.072043548749452,14.840660174992463,15.66905132966619,16.56284891904949,17.528194156039515,18.57173508991805,19.700591057278444,20.922262790333377,22.2444549490564,23.674759119322783,25.220116073467313,26.8859308603113,28.67464624677063,30.583484319395783,32.60095310171619,34.70165163840636,36.83911915206296,38.93752398718205,40.88577266370063,42.54207376738632,43.758300649854014,44.42189824574054,44.491893328343416,44.00400165639779,43.047267814159426,41.734166638409285,40.179003580599996,38.486122125419485
31.874417441744182,12.078824615083946,12.697294104937043,13.361492443590155,14.075664890241287,14.844488169893243,15.673103676936735,16.56714534155837,17.53275667753021,18.576588346478474,19.705762639843243,20.927783606050518,22.250359572276018,23.68108607023538,25.226907900619842,26.89323378816593,28.68250893950579,30.5919549431635,32.61007326823597,34.711445006330905,36.84957192983465,38.94855612827466,40.897206095847345,42.55361993910368,43.76960016653418,44.432616252443246,44.50181312591668,44.013052361755506,43.05548863845594,41.74165364492986,40.18587006738615,38.492477663064236
31.88339833983399,12.081915151132629,12.70054805046747,13.36492276435855,14.079285936111694,14.8483158593906,15.677155709505723,16.571441440894322,17.537318868664713,18.581441267403743,19.710933884213844,20.933304084801016,22.256263864911755,23.687412703802696,25.23369943251225,26.900536453744497,28.690371415296408,30.600425406901955,32.61919333676777,34.72123832457997,36.86002465064475,38.9595880745176,40.90863896564563,42.56516488870858,43.78089758410898,44.443331297821345,44.51172935157349,44.02209921919515,43.06370561089327,41.749136958815946,40.19273309469976,38.49882999362271
31.892379237923798,12.085005421527034,12.703801720368368,13.3683527994343,14.08290668627211,14.852143243391337,15.681207427275115,16.575737216954277,17.541880729334878,18.586293852580642,19.716104790272283,20.938824226462756,22.262167826838496,23.693739019898352,25.240490669019582,26.907838856926876,28.698233674030693,30.608895710508406,32.62831330720844,34.731031593013235,36.8704773142197,38.970619825311466,40.92007127189572,42.57670861421987,43.79219290002715,44.45404337938643,44.52164200350517,44.03114222780701,43.07191873132914,41.7566165804389,40.19959266319792,38.50517911787806
31.901360136013608,12.088095426191023,12.707055114559703,13.371782548733215,14.08652714063397,14.855970321802255,15.68525883014686,16.580032669635184,17.546442259432524,18.59114610189596,19.721275357900584,20.944344030913616,22.268071457931082,23.700065018395968,25.247281610016866,26.915140997592946,28.706095715596824,30.617365853880074,32.63743317945475,34.74082481149016,36.880929920285524,38.98165138005593,40.93150301339619,42.58825111365444,43.80348611173651,44.46475249465117,44.531551079905896,44.040181386684836,43.080127999624445,41.764092510172624,40.206448773539684,38.51152503661487
31.910341034103418,12.091185165048463,12.710308232961452,13.37521201217113,14.090147299108702,14.85979709453016,15.689309918022916,16.58432779883396,17.551003458849475,18.59599801523648,19.72644558698074,20.949863498031462,22.273974758064323,23.70639069916911,25.254072255379064,26.922442875622522,28.71395753988291,30.625835836914092,32.64655295340338,34.75061797987,36.891382468567784,38.99268273814967,40.942934188944,42.5997923850273,43.81477721668384,44.47545864112928,44.54145657897266,44.049216694925896,43.088333415643355,41.77156474839356,40.213301426385975,38.517867750619196
31.919321932193228,12.094274638023206,12.713561075493564,13.378641189663856,14.093767161607731,14.863623561481829,15.6933606908052,16.588622604447515,17.555564327477533,18.600849592488935,19.73161547739474,20.95538262769409,22.279877727113,23.71271606209131,25.260862604981114,26.929744490895345,28.72181914677699,30.634305659507515,32.65567262895087,34.7604110980118,36.90183495879155,39.003713898990426,40.954364797334414,42.61133242635141,43.826066212314835,44.48616181633546,44.55135849890522,44.058248151630885,43.0965349792531,41.77903329548069,40.22015062239966,38.524207260678445
31.928302830283034,12.09736384503911,12.716813642076003,13.382070081127209,14.09738672804248,14.86744972256405,15.69741114839566,16.592917086372758,17.560124865208504,18.605700833540073,19.736785029024528,20.96090141977932,22.285780364951858,23.719041107036077,25.26765265869789,26.93704584329115,28.72968053616707,30.642775321557313,32.66479220599364,34.770204165774395,36.91228739068145,39.014744861974954,40.96579483736105,42.62287123563786,43.83735309607427,44.49686201778545,44.56125683790624,44.067275755903985,43.10473269032421,41.78649815181557,40.226996362245494,38.53054356758147
31.937283728372844,12.100452786020039,12.720065932628744,13.385498686477018,14.101005998324379,14.871275577683617,15.70146129069621,16.5972112445066,17.564685071934168,18.610551738276634,19.74195424175208,20.966419874164917,22.291682671455646,23.72536583387689,25.274442416404277,26.944346932689605,28.73754170794109,30.65124482296045,32.67391168442807,34.7799971830164,36.92273976396167,39.02577562649908,40.97722430781594,42.634408810895735,43.84863786540593,44.507559242996095,44.571151594181195,44.07629950685285,43.112926548730364,41.793959317782274,40.233838646590186,38.53687667211854
31.946264626462654,12.103541460889854,12.723317947071733,13.388927005629085,14.104624972364828,14.875101126747293,15.705511117608777,16.60150507874591,17.569244947546288,18.615402306585302,19.74712311545929,20.971937990728655,22.29758464649904,23.731690242487172,25.281231877975063,26.951647758970335,28.74540266198693,30.65971416361374,32.68303106415035,34.7897901495962,36.93319207835591,39.0368061919576,40.98865320748934,42.64594515013222,43.85992051775252,44.51825348948521,44.581042765938356,44.08531940358861,43.12111655434838,41.80141679376744,40.24067747610227,38.54320657508131
31.955245524552463,12.106629869572412,12.726569685324941,13.392355038499227,14.108243650075249,14.878926369661858,15.709560629035272,16.60579858898757,17.573804491936627,18.62025253835279,19.752291650028077,20.977455769348257,22.30348628995672,23.738014332740327,25.28802104328503,26.9589483220129,28.753263398192423,30.668183343413986,32.69215034505661,34.799583065372026,36.943644333587386,39.047836557744425,41.000081535169976,42.65748025135251,43.87120105055582,44.528944754771736,44.59093035138892,44.09433544522589,43.12930270705834,41.80887058016019,40.24751285145227,38.54953327726286
