wavenumber,thetaR_0,thetaR_1,thetaR_2,thetaR_3,thetaR_4,thetaR_5,thetaR_6,thetaR_7,thetaR_8,thetaR_9,thetaR_10,thetaR_11,thetaR_12,thetaR_13,thetaR_14,thetaR_15,thetaR_16,thetaR_17,thetaR_18,thetaR_19,thetaR_20,thetaR_21,thetaR_22,thetaR_23,thetaR_24,thetaR_25,thetaR_26,thetaR_27,thetaR_28,thetaR_29,thetaR_30
1779.99288002848,21.49341803439713,22.332418304879813,23.20845829047271,24.12245912340685,25.075170861514557,26.0671234035429,27.09856888127899,28.169414557590645,29.279145294109505,30.42673475839051,31.61054475032557,32.82821238532937,34.076525436452776,35.35128698728447,36.647171783089526,37.95757841381533,39.274483862969994,40.58831015487244,41.88781692962529,43.16003874064883,44.390291397194396,45.56227696538417,46.65832055133732,47.65977124546148,48.54759132986946,49.30313873495594,49.909116155295536,50.35061872449539,50.61616943708735,50.69860210341829,50.59565110459701
1778.0938833570412,21.494933616810528,22.334884554443406,23.21196708580878,24.12710784182674,25.081062061650048,26.074364297689733,27.107270544931904,28.179690814662838,29.29111120675719,30.440504640604072,31.62622961517947,32.84591672810554,34.09634325148583,35.37329691794776,36.67143131575324,37.984117053510346,39.303295278761944,40.619343367000354,41.92096674094622,43.19513580507057,44.427092577066006,45.60045695562619,46.697466112328804,47.69937971902687,48.58707528765429,49.34183845152915,49.94632093134713,50.38559682235247,50.64820465867066,50.72703325108154,50.61990933508547
1775.8835020422662,21.494663855494416,22.33441101614418,23.21128421539461,24.126212452897132,25.079954043543705,26.073047457034768,27.105753598904553,28.177988552796783,29.28924583655943,30.438507328788035,31.62414223022067,32.84379378000435,34.09425400972576,35.37132766696991,36.66968767681382,37.98272626034985,39.30240824006023,40.61913628001295,41.9216419392032,43.196921434309175,44.430240611168536,45.605239013258746,46.70416655442107,47.70828564881115,48.59846339129669,49.355959136209165,49.963380903097516,50.405741962500876,50.67150556930465,50.75347587811388,50.64939247586209
1773.9932588256165,21.499240791609544,22.340259358624174,23.218513613036432,24.134937512061516,25.09029357735249,26.085123422657837,27.119689653973545,28.193908151840976,29.307269778160773,30.458750654642206,31.646710369637695,32.86877782936513,34.12172503867998,35.40132995558784,36.702230816016346,38.0177760994142,39.339876750062714,40.658870533525715,41.96341259878374,43.24041140819713,44.475034878900864,45.6508170315135,46.74989907208562,47.75343808163219,48.6422079560277,49.39739750127937,50.00157798390842,50.439769639906054,50.70049280915887,50.77665960187238,50.666162393361105
1772.10703526493,21.498970919305897,22.33978558579842,23.21783034522915,24.13404152185412,25.089184712659094,26.083805450094896,27.11817125460791,28.192204086313705,29.30540223661691,30.456750803464832,31.64462010088212,32.866651708951444,34.1196324344567,35.39935730461043,36.70048395975081,38.01638257384202,39.33898786275452,40.65866299051364,41.96408936165126,43.24220137198455,44.478190877825625,45.655611627465696,46.75661760017483,47.76236857022098,48.653627859256346,49.411557708340155,50.018685264583695,50.45996941170276,50.7238546269938,50.8031678036118,50.69571371612206
1769.9115044247785,21.49889310502347,22.339853112088726,23.21807247055768,24.134492032943484,25.08988252563864,26.084795268401912,27.119504281026238,28.193938782770505,29.30760512008598,30.45949725909064,31.647995183685808,32.87075089255163,34.12456224840263,35.40523578044835,36.70744077925289,38.02455878081425,39.34853496341938,40.66974122944768,41.97686492667639,43.25684226317848,44.49486119042895,45.6744640706511,46.777784233050795,47.785950009353975,48.679681604546616,49.44008670777786,50.04962828732012,50.49319504918391,50.75916059835705,50.84028658592337,50.73432442077839
1768.0339462517682,21.50048730573256,22.342253509985497,23.221342064713575,24.138694860092535,25.09508274915334,26.09105600016434,27.12688608592474,28.202497810187214,29.317390802256845,30.47054951346105,31.660341056578726,32.88440058636084,34.139504486572136,35.42143248706937,36.72482108771422,38.043012444412824,39.36790532728665,40.68981804543259,41.997377457986886,43.27745333650804,44.51516310268828,45.69397751856179,46.795961649072474,47.80218475884772,48.69332429165488,49.45046920914411,50.056095003905455,50.495139319862815,50.75606258055544,50.831747723198646,50.720093457124136
1765.8484901995407,21.50409439254156,22.34515098023128,23.22348239933882,24.140033404535398,25.09557940367228,26.090677300244685,27.125607734188,28.20030772441081,29.314292744666123,30.466567362829093,31.655523774724017,32.87882791146038,34.13329335343786,35.41474412414067,36.717868665709695,38.03606904491993,39.36131185309845,40.683990501313495,41.992812788346555,43.27473272312832,44.51495132874829,45.697016754097355,46.803057910611365,47.81418549150463,48.711086189502325,49.474816664849946,50.08777144862545,50.534755893880416,50.80405045556157,50.88832118018113,50.78522987430413
1763.9795378373612,21.507294905335716,22.34894452968467,23.227915835635617,24.145155201181684,25.101439227839226,26.097325432881952,27.13309430881356,28.208681749327365,29.32360086934313,30.476852345712174,31.666822607379245,32.891169553611036,34.14669603639083,35.42921218817705,36.7333889128234,38.0526066153713,39.378805677229686,40.70234844258738,42.01190668568311,43.29439366524256,44.53496565086218,45.717123428696596,46.82294818165031,47.83350572246075,48.72944487770987,49.491796317876044,50.1029454425775,50.54770953949874,50.81440443283353,50.895754573400254,50.78949962676003
1762.114537444934,21.50840533726571,22.350530870375923,23.230035629843343,24.147871757484833,25.104822015438575,26.10145045285383,27.138044419206505,28.214546917113967,29.330478314356107,30.48484653204414,31.676045026059022,32.9017382264942,34.15873465507841,35.44284878367345,36.74875393242488,38.06983026482426,39.39801437208113,40.72366020901546,42.03542536772967,43.32020184660511,44.563116304096745,45.74763048383144,46.85577647608032,47.86856115272858,48.76656598169263,49.53074887574749,50.143421837981435,50.589334383015604,50.85674719165344,50.93834872122487,50.83186641541883
1759.9436818021823,21.508542378404734,22.35094027683642,23.23074665107581,24.148915841491814,25.106232816868214,26.103263792661146,27.140298181118094,28.217280863080155,29.33373379772555,30.488666083385247,31.6804717824787,32.90681517116253,34.16450362981139,35.44934923445581,36.756021346646264,38.077894261284,39.406896412801366,40.733370918906,42.045961478646916,43.33154283178822,44.57522084286483,45.76043299816885,46.86918410742737,47.882451683689226,48.78078731934789,49.54512074541468,50.1577402208725,50.60337891550891,50.870291232353615,50.95117118326676,50.84376394336434
1758.087201125176,21.509653143364943,22.352527260382235,23.23286748611619,24.15163394486066,25.109617789510743,26.107391794536348,27.145252260095422,28.22315121066009,29.340617896426743,30.496668700847604,31.689704755473525,32.91739690857118,34.17655824718301,35.46300521424627,36.771409598540934,38.095145438033576,39.42613732239792,40.754719870004216,42.06952241296013,43.35739814954137,44.60342293473805,45.79099468120378,46.902068439838686,47.917562002243926,48.81795876131801,49.58411488355565,50.198244589487445,50.64501294697948,50.91261932944508,50.993722378886204,50.886056153147436
1755.9262510974538,21.50979020082891,22.35293674210963,23.23357868621505,24.152678365512532,25.11102915047064,26.109205994311,27.14750727401194,28.22588690796863,29.343875755108964,30.500491394961465,31.69413558574886,32.92247904277347,34.18233373283471,35.469513723232986,36.778686861908845,38.103221331437695,39.435033570508786,40.76444735507134,42.08007810319154,43.36876171252545,44.6155531754647,45.80382604687642,46.91550796186988,47.93148718435563,48.832217037105764,49.598525301011676,50.212602264800246,50.659096511230544,50.926201073635006,51.00658018498061,50.89798577272471
1754.0782318891424,21.51237012334598,22.35550694566458,23.2361513333102,24.15526977723569,25.113660679197487,26.11190503703385,27.150308439889354,28.228833351649012,29.34702068350875,30.50389974872421,31.697885886586544,32.926665383033146,34.1870678623619,35.47492715903932,36.78493290620213,38.110476831214136,39.44350018577023,40.77435202322594,42.091672298417244,43.382319011486906,44.631364575790215,45.822192477353276,46.93672952391251,47.95584893300718,48.859971597095466,49.62987332351998,50.24767257402882,50.697928549993804,50.968732615098595,51.05264292941575,50.94731028889966
1751.927119831815,21.51820074867311,22.362039122931588,23.24343562281852,24.163358170317355,25.122606084900333,26.121760602148825,27.16112666882459,28.24066498830537,29.35991331315089,30.517896074290473,31.713021631582865,32.94296677306945,34.20454864091746,35.49358510221063,36.804745818848474,38.13139803698526,39.465453571120094,40.79722676698536,42.11531752064656,43.40653871375629,44.65591342046146,45.846773155389606,46.96099265859015,47.979396600357,48.88236551932164,49.65064849521057,50.26635642103161,50.7140647001762,50.98190715082027,51.06250995028899,50.95361317768784
1750.0875043752187,21.517715269317975,22.361222251338287,23.242281707988468,24.161866268623086,25.120781269856867,26.1196155175223,27.15868335540455,28.237957013850114,29.356988231850476,30.514818235479016,31.709875345890094,32.9398598257753,34.20161611443734,35.490993429229036,36.80269693086296,38.13013339577533,39.4652577690554,40.79843025396668,42.11829786296957,43.41171962407562,44.663760643953346,45.85778620306606,46.975691420118466,47.99830214591302,48.90597501566073,49.67940516942974,50.300616834391796,50.75406697295023,51.02774473628827,51.11411555974604,51.01075619113302
1747.9461632581717,21.51785243227431,22.36163206093636,23.24299350282975,24.16291160508883,25.122193933629454,26.121431487146765,27.160940703142703,28.240695726005093,29.360249927253374,30.518645756961533,31.714312195408997,32.94494940958902,34.20740076070454,35.49751313718562,36.80998780929808,38.138225750385125,39.474173805715736,40.80818138138641,42.12888160813147,43.42311622298994,44.67592944440846,45.87066211916021,46.98918180814395,48.01228461289424,48.920296791311436,49.69388471268065,50.315048236074574,50.76822739935275,51.0414046348789,51.127050717212875,51.02276018933828
1746.114894360049,21.518963983670847,22.36322025558862,23.245116137241975,24.165632297031483,25.125582530090625,26.12556444859462,27.165901443694377,28.246574882698976,29.367145523684506,30.526663216787636,31.723564149393052,32.9555552256867,34.2194857101405,35.51120709070067,36.82542333756644,38.155535482797674,39.4934868857887,40.82961885111543,42.15255056758613,43.4491026600872,44.704289732889016,45.90141336291796,47.022291485811834,48.047660348711915,48.957777508675456,49.733234816398486,50.35595665185328,50.8103130746945,51.084229331715214,51.17013864217979,51.06562251225274
1743.9832577607256,21.521953837026828,22.36667780177339,23.24908868333336,24.170171190354782,25.130743336198375,26.13140708618921,27.172490257666535,28.253978631516276,29.375437251415967,30.535919972966482,31.733866511605925,32.96698657022037,34.232131165360705,35.52515209652705,36.84075172340584,38.17232696743267,39.51181389917452,40.849542585006404,42.174116187278656,43.47233366437511,44.72918154732686,45.92792640661633,47.050344172223355,48.07712275711807,48.98846675405148,49.76491336435923,50.3883348428372,50.843056800159225,51.116973075012204,51.202503044143405,51.0972345260573
1741.8568193694482,21.523281051509542,22.36860910367635,23.251681971501718,24.17348786196618,25.134848098192524,26.13636763603823,27.178376800364024,28.260863193840926,29.383392748251985,30.54501897395886,31.7441796500837,32.97858053078092,34.24506618280927,35.53947889861341,36.856507855435254,38.18953245195024,39.530466213666266,40.869610991890504,42.19553553213737,43.494997880043904,44.752937271013394,45.95256733533339,47.075607032683564,48.10268600530783,49.01395326291394,49.789898283237044,50.41235938841394,50.86564789251396,51.13766753945353,51.220873842513534,51.11291560132323
1740.0382808421784,21.523203056467896,22.36867680938599,23.251924825769787,24.173939898024283,25.135548550046494,26.137361613682963,27.17971602282368,28.262606774289143,29.38560802023367,30.54778234049893,31.74757742763882,32.98270974686088,34.25003526885675,35.54540819754029,36.86352983534192,38.19779148369684,39.54011773079628,40.88081980951949,42.208473062733574,43.50983795969539,44.769850318216996,45.9717126323798,47.09712308065068,48.12667918893534,49.04048548256585,49.81897473119034,50.443918153439625,50.89955337747001,51.173709547284105,51.25877348291547,51.152337959957904
1737.921445950643,21.528631765859807,22.37433130591584,23.25782080469564,24.180094653714594,25.141981166489646,26.144093173630452,27.18676983472576,28.27000861473213,29.393386387486434,30.555968711803278,31.756206508763366,32.99181969685556,34.259667875533864,35.555608969601856,36.87434796499241,38.209279618987914,39.552331480330764,40.89381688494984,42.22231194979921,43.524576001853276,44.785541106935774,45.98840263698249,47.114847532277,48.14545736931271,49.06031575913803,49.83982990250707,50.465741865304395,50.922258452233116,51.19717894271005,51.28286421887516,51.17688777878005
1736.111111111111,21.528283102701895,22.373923783297457,23.25737811994559,24.179647448215245,25.14156835512893,26.143763472226112,27.18658350169616,28.270039419547334,29.393723811951176,30.556720379921185,31.757500825398917,32.993808652846965,34.26252994506743,35.55955198186679,36.87961177342718,38.2161383149508,39.56109480191053,40.904830356650024,42.23595516123787,43.541258309493905,44.80569395381385,46.01246768430271,47.14325995984873,48.178624119820675,49.09858925016578,49.88347881467944,50.51492189382002,50.97698704345957,51.25731853014807,51.34811785451663,51.24680917884499
1734.0038148083922,21.53149101195824,22.377727393254244,23.261824919234122,24.18478665373591,25.1474504946389,26.150439816828168,27.194105316580792,28.278456996931975,29.403085245813486,30.56707003820519,31.76887747244867,33.0062431737465,34.27604262560644,35.57414930485282,36.895282706660524,38.232850092028826,39.57878823901686,40.9234148127444,42.25530334249471,43.561201247631345,44.826016654309846,46.03290613674168,47.16350040248718,48.19830559910071,49.1173105246688,49.90081040940454,50.53042351671946,50.99022961856888,51.267908929449455,51.35572336074649,51.25117821629102
1731.9016279875302,21.532604010409518,22.37931794149451,23.263951103819593,24.187512445277324,25.15084616730934,26.154582345971402,27.199078734181107,28.284352678270682,29.41000209262922,30.575114513798834,31.778163432132597,33.01689141956654,34.288180097227276,35.58790779903612,36.910796996584,38.25025529650561,39.598216273906026,40.944989748626746,42.27913550410338,43.587379936809356,44.854601480171645,46.063917118525765,47.19690729326567,48.23401726535288,49.15516567093453,49.94057135744465,50.57177495988528,51.032784059547666,51.31121971405772,51.399304873946456,51.29453122252173
1730.1038062283735,21.532741368299476,22.37972843390346,23.264664268660535,24.188560079082894,25.152262343092943,26.156403383764268,27.201343109444416,28.287100850244894,29.41327623110751,30.57895809881874,31.782620696745273,33.0220066013369,34.29399645976132,35.594466381186876,36.91813504499737,38.25840433834522,39.60719979328186,40.95482044589299,42.289812146573766,43.598883858600466,44.866892864343235,46.07693130121566,47.21055146580189,48.248168102131174,49.16966854312904,49.95524184531381,50.5864032724926,51.047142645127195,51.32507379290135,51.41242495103588,51.306706048366316
1728.0110592707792,21.533854654804504,22.381319516234775,23.266791314206788,24.191287159014756,25.155659855308304,26.160548454206417,27.206319951441806,28.293001055009096,29.420198954407212,30.587010098821953,31.791916165775266,33.03266671954602,34.306148581338164,35.60824274381216,36.933670871559244,38.275835178158665,39.62665793173707,40.97643020288626,42.31368389563696,43.625106646070904,44.89552561265728,46.10799276756214,47.244009418504874,48.28392857528717,49.207566496288386,49.99503498315463,50.62777098720408,51.0896918096817,51.368352296201905,51.4559424682509,51.3499599163947
1725.9233690024164,21.53377658107121,22.381387301146383,23.267034494219676,24.19173988411892,25.156361511720068,26.161544348637673,27.207662055253646,28.29474880290025,29.422420087098313,30.589781531987793,31.795324857643962,33.03681049639184,34.311136862694596,35.61419708671756,36.94072522470049,38.284135701970634,39.63636219986972,40.987705556387695,42.32670467951602,43.640050029779054,44.91256570028366,46.127292768061665,47.26571180644074,48.30814346292443,49.23435887337561,50.02441202696058,50.659671187467545,51.12397798823571,51.40481048754179,51.4942879039136,51.38985008442051
1724.1379310344828,21.54068396742875,22.38803463945193,23.273391664386907,24.19777666413416,25.162048231069193,26.166852726292994,27.212566256217183,28.299226750486564,29.426455070453617,30.59336414909484,31.798455332275907,33.03950140177995,34.31341627318609,35.616112158895206,36.94234617802532,38.28556012188405,39.637719518661015,40.989161474093756,42.32846516501176,43.642364391330915,44.915728044045785,46.13164099654085,47.271623194349516,48.31602586104741,49.244636830997656,50.03750768450255,50.675980706339274,51.14384545069388,51.42850232429923,51.52197155599281,51.421580375744895
1722.0595832615807,21.54220640097867,22.390513546308053,23.276920747034783,24.202455469864383,25.167981884346904,26.174151454690016,27.22134465646757,28.309602731596026,29.43854840032267,30.60729452012125,31.814339850458065,33.05745139392854,34.333533299553196,35.63848311635365,36.96703738572874,38.31261030288029,39.66713163557336,41.02089345627731,42.362419693404576,43.678378102540215,44.95356079214652,46.170966174026695,47.31202054091718,48.35697861095411,49.28553532881552,50.07766152723505,50.714640813651634,51.18023607833345,51.46186102073882,51.55159288516658,51.44685765134834
1719.986240110079,21.541935420176696,22.39003757759221,23.27623392809587,24.201554285303228,25.16686588075609,26.172824094789867,27.219814330947482,28.30788394736572,29.4366631627337,30.605273923772586,31.812225887627854,33.05529898037291,34.331412502925716,35.636481550961726,36.96526270645956,38.31119268825148,39.66622609229804,41.02068170344983,42.36311129347418,43.6802104032793,44.95679714185066,46.17589179745263,47.31893545985194,48.366187122352784,49.29733188341568,50.092313428105,50.73236895149041,51.20119578984641,51.4861258140208,51.579143878382716,51.47758088751412
1717.9178835251676,21.543458035349683,22.392516940937988,23.279763900222054,24.20623460291214,25.172801893179145,26.18012629428171,27.228597623180697,28.318266598874573,29.448765351502246,30.619215808058275,31.82812509702489,33.07326742302021,34.35155237523173,35.65888043375439,36.989987637927136,38.33828312521077,39.69568571561732,41.05246910252266,42.39712969355714,43.71629679557814,44.994711455027094,46.215307115673575,47.35943072526282,48.40724418931175,49.33833907881377,50.13257770549985,50.77113806841641,51.23769053686136,51.51958028215918,51.60884954162847,51.50292867441645
1715.854495538778,21.546261956585553,22.395439735421302,23.28281791470632,24.209434038281405,25.17616308786402,26.183668043759845,27.232341537116657,28.32223749613786,29.452991691259932,30.623730152103395,31.83296459413457,33.07847430000894,34.35717441096629,35.66497138114679,36.99660754424008,38.34549848244956,39.703569350305465,41.06109968861799,42.40659074616486,43.72667498171426,45.00609405027733,46.227778456544875,47.373067575396604,48.42211007358607,49.3544778545345,50.15000692244362,50.7898429662026,51.25761973741986,51.54064422861867,51.63092241732798,51.525853921063124
1714.0898183064794,21.547785199758195,22.397920330201494,23.286349947745553,24.21411751039489,25.182103654502054,26.190976549114428,27.24113328808357,28.332631212580246,29.46510805836201,30.637689889368193,31.84888594432995,33.096469831069825,34.3773470160959,35.68740935963246,37.021378651684536,38.37264286005044,39.73309128698878,41.092958249057105,42.44068942731141,43.762850758093364,45.044106449962015,46.26729968076477,47.413675113871236,48.46328370450645,49.39560321124621,50.19038774320535,50.828723475818414,51.29421718626384,51.574189539591565,51.66070464855788,51.55126263393016
1712.035610340695,21.55154620344813,22.40124398343215,23.289217383680107,24.216514865088868,25.184023781752476,26.192421087605325,27.242115131189895,28.333177432310272,29.465263333184794,30.637520479564213,31.848484245930827,33.09595951758859,34.376888742345606,35.6872069491454,37.0216856125571,38.373768966409344,39.73540881735238,41.096907282724025,42.44678136460427,43.77166896015361,45.05630262026745,46.283584399012724,47.43480089480925,48.49001924892132,49.4286983244053,50.230529845811816,50.876488672902724,51.35002112205013,51.6382450245431,51.73299340204652,51.6315268210901
1709.986320109439,21.551274981357995,22.40076754512848,23.28852981582722,24.215612596813408,25.182906300868126,26.191091796670463,27.24058236233872,28.33145563993699,29.463374482519974,30.635495646361203,31.846365437053034,33.09380171314586,34.3747621457001,35.685199409701944,37.01990515541949,38.372346319988516,39.73449977201265,41.09669463830647,42.44747613193874,43.773510375754896,45.059556427028525,46.28853876511036,47.44175933281554,48.49929002077623,49.44058014733522,50.24529429998606,50.8943605318876,51.37115873264356,51.6627235599649,51.76079394038466,51.66253350994403
1707.9419299743806,21.55279895234988,22.403249354721847,23.29206363733576,24.22029854321592,25.188850171876513,26.198404620785976,27.2493796802917,28.341856466110222,29.47549987024964,30.649466771681038,31.862301104041144,33.11181517348369,34.39495711690121,35.707665173166816,37.04471062083474,38.39953296238422,39.76407339046357,41.12861596263784,42.48165043133435,43.80977641894589,45.097675424612774,46.32818429730187,47.482509711298036,48.540624983101345,49.481884096079234,50.2858682592518,50.933444349683775,51.40796364168443,51.69647311097417,51.79076902006415,51.68811545730444
1705.9024223814397,21.55560272914855,22.406172156370424,23.29511784343611,24.223498390929034,25.19221203998079,26.201947350152892,27.253124932496846,28.34582912064484,29.479728458838814,30.653983945287862,31.867144123902147,33.11702641155764,34.40058454290228,35.713762794305765,37.051338825895826,38.406758703315994,39.77197011211999,41.137263165351726,42.49113272389258,43.820181896175406,45.109093193103554,46.34070098888865,47.49620488604323,48.55556545286442,49.49811741079898,50.303415883111775,50.95229536482334,51.428070053550265,51.7177478588443,51.813087509914,51.71132082836715
1703.8677798602828,21.55712732841099,22.408655198262252,23.29865372781779,24.228187495595744,25.198160471724133,26.209266490699427,27.261930725500537,28.356241036033882,29.4918680600067,30.667972973159298,31.88310200033504,33.13506705379335,34.42081237238843,35.73626781964586,37.07619068476009,38.43399956768855,39.80160640379147,41.16925610606645,42.5253878727377,43.85653802409733,45.147311128157,46.38045344318428,47.53706872721452,48.597018340256746,49.53954103689288,50.34410802245807,50.99149227986521,51.46497936815928,51.75158987805152,51.84314062828656,51.73696495377784
1702.127659574468,21.556640044180714,22.407834818330105,23.29749414958947,24.226687299224402,25.196324245776342,26.207106409208887,27.25946840932828,28.353509731290377,29.488915163890912,30.66486293181929,31.87991959273393,33.131921058031736,34.417839583793864,35.733637349731026,37.07410841259866,38.4327125354213,39.80140684079777,41.17048462799445,42.52843523216902,43.861844597863694,45.15536313691509,46.39177476185574,47.55220714441484,48.61652537935441,49.56394509265026,50.37388168298853,51.02701624100033,51.506507010574296,51.79921780410201,51.89679057091067,51.79638103561343
1700.1020061203672,21.56222209601046,22.413918802719902,23.304125873760487,24.233916527415314,25.2042049246201,26.215696867368575,27.268831516242404,28.363712995348866,29.500030744728637,30.67696753445851,31.893094202804935,33.146250467049555,34.43341164134855,35.75054186554688,37.092435616231434,38.4525509861445,39.82284066753189,41.19358997356713,42.553275785409284,43.888466132678346,45.1837870555675,46.421990779075564,47.58416546630573,48.650129029481256,49.599043389050436,50.410266194785805,51.06442071275136,51.54461256323683,51.83766407305802,51.93519234813887,51.83434870240542
1698.0811682798437,21.56522430351374,22.4173925011794,23.30811925829609,24.23848200356132,25.20939931528481,26.221581580868563,27.275472656875774,28.37118139290772,29.50840187318415,30.686321282610304,31.903514450811965,33.15782441234735,34.44622880553303,35.764692700653974,37.10800961524254,38.469634190137484,39.84151245372904,41.213919009858806,42.57531505615293,43.91224699006684,45.20931234705846,46.4492272626698,47.61303596599405,48.680505100200854,49.630739615347466,50.44303754580138,51.09796446409461,51.57857599536224,51.871658353236654,51.96881177152397,51.86719313100171
1696.0651289009497,21.566557002692438,22.419332826577293,23.310726152040353,24.24181810347686,25.21353079525249,26.226577862992414,27.28140596189497,28.37812608911613,29.516433577349837,30.695515659191457,31.91394564846974,33.1695630699281,34.45933955427768,35.779231086907906,37.12401837076473,38.48713878886862,39.860515919932624,41.234395990464755,42.597205249916435,43.9354481496836,45.23367324902277,46.474541278685415,47.639036157928054,48.706862055046145,49.65706344714526,50.468885475987754,51.12285498392037,51.602009699936,51.89314417066243,51.987895805714516,51.88348622647755
1694.0538709130951,21.566478685326928,22.41940084863979,23.31097028052146,24.242272787696667,25.214235806869635,26.227579001511668,27.282755824755288,28.379884901886978,29.518670074462815,30.698307998475894,31.917382332903106,33.17374383665775,34.464376173177165,35.78524798764825,37.131152987583654,38.49554147519637,39.8703492409435,41.245833152497,42.61042737703495,43.950640080696935,45.2510175227545,46.494210031656046,47.66118081710126,48.731601011044816,49.684468364038025,50.49896750332054,51.155552764285346,51.63718148307653,51.93056626786161,52.027268841052134,51.92444921504813
1692.047377326565,21.567595400392293,22.420997499110296,23.313105744857964,24.245012004824936,25.217650229255202,26.231747031819634,27.28776321645965,28.385825097689366,29.52564444821201,30.706425956103057,31.92676121533024,33.18450855232943,34.47665846952077,35.79918524932925,37.14688642533581,38.513213543692444,39.89010010078018,41.267795975916854,42.63472229989836,43.977366640909274,45.28024552141332,46.525968937013,47.69544813170011,48.76829045144544,49.72341922977037,50.53993713115342,51.198214275672974,51.68112887333883,51.975328038234096,52.07232984031664,51.96927848630914
1690.0456312320432,21.570815660825833,22.424818173078886,23.31757543356757,24.25018121486741,25.223570974086147,26.238472282607226,27.295346169489363,28.394318220611876,29.53509826243291,30.716887507860786,31.93827218401404,33.197102942169,34.490359831170494,35.81400338293067,37.16281352910104,38.53021979582366,39.908128703061145,41.28675775171938,42.65449003624025,43.99776950230855,45.30106404812474,46.54693136748226,47.716229033867094,48.788512850967855,49.74266148224769,50.55774555970927,51.214121949947646,51.694679799710485,51.98610462367667,52.07998019314311,51.97353947849902
1688.0486158001347,21.576190669955412,22.430570012117816,23.323750224175285,24.256831463992157,25.23075642293613,26.24626084319155,27.303814947549704,28.40355461881014,29.5452011504724,30.72796843604422,31.950456602621028,33.21053136978202,34.505188889282984,35.830406580276055,37.18098163563878,38.5503605922023,39.93046582699528,41.31152829128451,42.68194045008243,44.02814939533525,45.33461732821755,46.58388439967654,47.756775652825496,48.83279655129857,49.790755810345196,50.609634629869674,51.269683912492454,51.753676653437786,52.04818156774874,52.14467646992779,52.04031048189015
1686.056314280897,21.575702500514254,22.429747980074026,23.32258806700236,24.25532759478783,25.22891526206146,26.244094404251168,27.30134471159718,28.40081373075173,29.54223696954371,30.72484546683168,31.947259822863586,33.20736995404854,34.5022003008261,35.8277609633457,37.17888638284193,38.54906488087231,39.930264809466266,41.31276648194787,42.68501367634786,44.0335044779109,45.342748452503535,46.59532498509118,47.77208450762685,48.85253734251304,49.815469525680946,50.639805863726586,51.305703428935715,51.79580446231892,52.096516096805324,52.19913558911321,52.10062864131697
1684.068710003368,21.57584042349634,22.430160378549527,23.323304946095412,24.256381316485175,25.230340579687432,26.24592845171499,27.303626932634934,28.40358573012813,29.545542264416397,30.728729112207265,31.951767880329175,33.21254876786442,34.50809554027144,35.83441638540628,37.18634226577544,38.55735607833171,39.939418379038436,41.32279885477442,42.69592736117182,44.04528434045816,45.35535768782946,46.608701013864284,47.78613517932704,48.867138007788014,49.83046171130427,50.654998379434545,51.32087666164792,51.810718279793164,52.11092116420457,52.212787102469505,52.113300749223875
1682.0857863751053,21.580180954734494,22.435582481765405,23.329916441514982,24.26429806374562,25.239686546682094,26.25683561890975,27.31623498075654,28.418041447727056,29.56199859862446,30.747343771006566,31.97270137794321,33.23596178687146,34.53414546561202,35.863252848310765,37.21810152282081,38.592154047520566,39.97734216937734,41.36389667132424,42.74019676294717,44.092658999418,45.405693073681064,46.661759838790765,47.841573986537355,48.92449693631867,49.88916008753143,50.71433912720055,51.38006224366353,51.868879655957834,52.16715898984882,52.26622148004346,52.16312320298215
1680.1075268817203,21.5796925998859,22.43476007156746,23.32875365017203,24.262793236257252,25.23784403240509,26.25466736058623,27.313762393283312,28.415297621139466,29.559030857799254,30.744216619339216,31.96949984219188,33.23279516340477,34.531151441677345,35.86060193204765,37.216001658048334,38.59085520846322,39.977140620742084,41.36513843571469,42.74327965932207,44.098032410511,45.4138543906847,46.67324636880592,47.85694908046503,48.94432933048662,49.91399610048709,50.7446685233018,51.41628023021357,51.911249315712574,52.215779851599336,52.321010133020394,52.22381034466328
1678.133915086424,21.581437123742404,22.4375941852095,23.33277296941778,24.268097210413536,25.244535113551336,26.26284985793942,27.323540944112636,28.426775199676925,29.572306233522262,30.759381166623736,31.986633595816777,33.25196201051226,34.55239334324035,35.88393207961613,37.241396500277375,38.618245334787105,40.0064005776662,41.39607568895698,42.77562311948151,44.13142122787435,45.447828105735084,46.70723796762006,47.890282994490704,48.97622681446528,49.94359050749107,50.77103248552295,51.43846537783566,51.92833685160046,52.22693739274229,52.325547590714926,52.22122638964016
1675.8840288252054,21.585072152796283,22.440517161506303,23.334934552368853,24.269450647318873,25.245037928315416,26.26246594458078,27.322243132989563,28.424548369541487,29.56915104553654,30.755318495821694,31.981709729033458,33.246254664528486,34.54601852866965,35.877051789291066,37.23422712819816,38.611066623734004,39.999564739280984,41.39001612786954,42.770861913876494,44.12857417271344,45.447605731967435,46.71044056895244,47.89778743894528,48.98896298096937,49.96250582018605,50.79704446463171,51.47240446995606,51.97088475913152,52.27856889431706,52.38648524610419,52.291416493071964
